Book Id,Title,Author,average_rating,isbn,isbn13,language_code,num_pages,ratings_count,text_reviews_count,publication_date,publisher,genres
43087,Interesting Times: A Twentieth-Century Life,Eric Hobsbawm,4.06,1565849655,9781565849655,eng,448,374,24,5/16/2005,New Press,"History;Biography;Nonfiction;Biography,Autobiography;Autobiography,Memoir;Politics;European Literature,British Literature;Biography Memoir;History,European History;Literature,20th Century"
23023,Port Mungo,Patrick McGrath,3.32,1400075483,9781400075485,eng,242,412,36,6/14/2005,Vintage,"Fiction;Art;Adult;Gothic;Novels;Literature;Contemporary;Thriller,Mystery Thriller"
8722,Burr,Gore Vidal,4.07,0375708731,9780375708732,eng,430,7265,526,2/15/2000,Vintage,"Historical,Historical Fiction;Fiction;Politics;North American Hi...,American History;Historical;Novels;Literature,American;Literature;Classics;Military History,American Revolution"
14909,Jane Austen's Letters,Jane Austen,4.16,1414500084,9781414500089,en-US,112,42,4,1/1/2003,Pavilion Press (Wi),"Nonfiction;Classics;Biography;History;Literature,19th Century;Autobiography,Memoir;Literature;Historical,Regency;Historical;Biography Memoir"
30335,Demon in My View,Amelia Atwater-Rhodes,4.04,0440228840,9780440228844,eng,192,10944,390,9/11/2001,Laurel Leaf,"Paranormal,Vampires;Young Adult;Fantasy;Fantasy,Paranormal;Romance;Fantasy,Urban Fantasy;Horror;Fantasy,Supernatural;Young Adult,Young Adult Fantasy;Fiction"
19307,Pippi in the South Seas,Astrid Lindgren/Gerry Bothmer,4.11,0670557110,9780670557110,en-US,126,15193,173,9/18/1959,Viking Books for Young Readers,"Childrens;Fiction;Classics;Adventure;Fantasy;Humor;Childrens,Middle Grade;Young Adult;European Literature,Swedish Literature;Cultural,Sweden"
13662,The Tombs of Atuan (Earthsea Cycle  #2),Ursula K. Le Guin/Margot Paronis,4.09,0689845367,9780689845369,eng,180,73161,1922,9/1/2001,Gallery / Saga Press,"Fantasy;Fiction;Young Adult;Classics;Science Fiction Fantasy;Fantasy,High Fantasy;Fantasy,Magic;Science Fiction;Adventure;Childrens"
5838,Mini-Manual of the Urban Guerrilla,Carlos Marighella,3.31,1894925025,9781894925020,en-US,66,127,13,9/9/2002,Abraham Guillen Press,"Politics;Nonfiction;War;History;Cultural,Brazil;Philosophy,Theory;Philosophy;War,Military Fiction;Military,Military History"
8244,Old Town in the Green Groves: Laura Ingalls Wilder's Lost Little House Years,Cynthia Rylant/Jim LaMarche,4.05,0064409902,9780064409902,eng,176,4799,88,6/1/2004,Harper Trophy,"Historical,Historical Fiction;Childrens;Historical;Fiction;Classics;Childrens,Middle Grade;Young Adult;Childrens,Juvenile;Childrens,Chapter Books;Realistic Fiction"
22225,The Princess Bride (Long  Tall Texans  #15),Diana Palmer,3.89,0373192827,9780373192823,eng,192,634,32,1/23/1998,Silhouette Romance,"Romance;Romance,Contemporary Romance;Category Romance,Harlequin;Contemporary;Westerns;Fiction;Womens Fiction,Chick Lit;Romance,Western Romance"
10910,Mercy,Jodi Picoult,3.58,0743422449,9780743422444,eng,400,42046,2564,4/1/2001,Washington Square Press,"Fiction;Contemporary;Womens Fiction,Chick Lit;Romance;Drama;Adult;Adult Fiction;Realistic Fiction;Novels;Mystery"
13657,Changing Planes,Ursula K. Le Guin,3.83,0441012248,9780441012244,eng,239,3489,335,8/1/2005,Ace,Fantasy;Science Fiction;Short Stories;Fiction;Speculative Fiction;Science Fiction Fantasy;Anthologies;Audiobook;Travel;Adult
14088,O Xará,Jhumpa Lahiri,3.99,8535905324,9788535905328,por,336,152,9,8/30/2004,Companhia das Letras,"Fiction;Cultural,India;Contemporary;Literary Fiction;Novels;Literature;Asian Literature,Indian Literature;Book Club;Adult Fiction;Adult"
23276,Taxation of Mineral Rents,Ross Garnaut,5.0,0198284543,9780198284543,eng,350,1,0,11/17/1983,Oxford University Press  USA,Language Arts;Disciplines
2056,An Evening of Long Goodbyes,Paul Murray,3.6,0812970403,9780812970401,eng,448,983,130,9/13/2005,Random House Trade Paperbacks,"Fiction;Humor;Cultural,Ireland;European Literature,Irish Literature;Novels;Contemporary;Literature,21st Century;Literature;Cultural;Literary Fiction"
30852,The Woman Warrior,Maxine Hong Kingston,3.73,0679721886,9780679721888,eng,204,21189,1195,4/23/1989,Vintage Books USA,"Autobiography,Memoir;Nonfiction;Feminism;Cultural,China;Classics;Biography;Academic,School;Biography Memoir;Womens;Biography,Autobiography"
39102,The Collected Poetry  1968-1998,Nikki Giovanni/Virginia C. Fowler,4.42,0060724293,9780060724290,eng,512,1249,52,1/23/2007,William Morrow,"Poetry;Cultural,African American;Race;Nonfiction;Literature;Classics;Politics;Anthologies;Race,Anti Racist;Feminism"
2527,The Gospel According to Jesus Christ,José Saramago/Giovanni Pontiero,4.29,0156001411,9780156001410,eng,377,799,107,9/28/1994,Harcourt,"Fiction;Religion;Historical,Historical Fiction;Cultural,Portugal;Literature;European Literature,Portuguese Literature;Nobel Prize;Novels;Classics;Philosophy"
28691,To Green Angel Tower (Memory  Sorrow  and Thorn  #3),Tad Williams,4.18,0756402980,9780756402983,eng,1083,29350,320,5/3/2005,DAW,"Fantasy;Fiction;Fantasy,Epic Fantasy;Fantasy,High Fantasy;Science Fiction Fantasy;Epic;Adventure;Fantasy,Magic;Audiobook;Speculative Fiction"
1419,The Complete Works,William Shakespeare,4.5,0517092948,9780517092941,eng,1248,62,6,10/13/1991,Gramercy,"Classics;Poetry;Fiction;Plays;Drama;Literature;Reference;Plays,Theatre;Classics,Classic Literature;Historical,Historical Fiction"
28805,Ballad of the Whiskey Robber: A True Story of Bank Heists  Ice Hockey  Transylvanian Pelt Smuggling  Moonlighting Detectives  and Broken Hearts,Julian Rubinstein,4.02,0316010731,9780316010733,eng,352,3448,516,9/13/2005,Back Bay Books,"Nonfiction;Crime,True Crime;History;Biography;Mystery,Crime;Humor;Sports,Sports;Cultural,Hungary;Audiobook;Sports,Hockey"
3985,The Amazing Adventures of Kavalier & Clay,Michael Chabon,4.18,0312282990,9780312282998,eng,639,165862,9143,8/25/2001,Picador USA,"Fiction;Historical,Historical Fiction;Novels;Literature;Historical;Literary Fiction;Contemporary;Sequential Art,Comics;Literature,Jewish;New York"
22424,Transmetropolitan  Vol. 10: One More Time,Warren Ellis/Darick Robertson/Rodney Ramos,4.51,1401202179,9781401202170,eng,144,10308,184,6/1/2004,Vertigo,"Sequential Art,Comics;Sequential Art,Graphic Novels;Science Fiction;Fiction;Science Fiction,Cyberpunk;Comics,Comic Book;Graphic Novels Comics;Science Fiction,Dystopia;Humor;Politics"
15110,The Lollipop Shoes (Chocolat  #2),Joanne Harris,3.83,0385609485,9780385609487,eng,464,200,27,5/2/2007,Doubleday,"Fiction;Magical Realism;Fantasy;Romance;Cultural,France;Contemporary;Fantasy,Magic;Adult Fiction;Food and Drink,Food;Womens Fiction,Chick Lit"
29257,A Spiritual Journey,Ram Dass/Richard Alpert,4.16,1593976720,9781593976729,en-US,0,68,4,8/1/2005,Macmillan Audio,Spirituality
15578,The Elfstones of Shannara (The Original Shannara Trilogy #2),Terry Brooks,3.97,0345285549,9780345285546,eng,564,1691,152,10/10/2000,Del Rey Books,"Fantasy;Fiction;Fantasy,Epic Fantasy;Science Fiction Fantasy;Fantasy,High Fantasy;Adventure;Young Adult;Fantasy,Magic;Adult;Science Fiction"
43058,Barracuda 945 (Admiral Arnold Morgan  #6),Patrick Robinson,3.97,0060086637,9780060086633,eng,498,1119,27,6/29/2004,HarperTorch,"Fiction;Thriller;War,Military Fiction;Action;Audiobook;Thriller,Mystery Thriller"
38936,Lori's Little Secret (Bravo Family  #15) (Bravo Family Ties Miniseries  #3),Christine Rimmer,3.76,0373246838,9780373246830,eng,248,101,6,5/1/2005,Silhouette,"Romance;Category Romance,Harlequin;Romance,Category Romance;Contemporary"
302,Treasure Island (Great Illustrated Classics),Deidre S. Laiken/A.J. McAllister/Robert Louis Stevenson,4.05,1577658051,9781577658054,eng,232,91,16,1/31/2006,Abdo Publishing Company,"Classics;Fiction;Adventure;Childrens;Adventure,Pirates;Young Adult;Historical,Historical Fiction;Literature;Childrens,Chapter Books;Historical"
9592,Mother Night,Kurt Vonnegut Jr.,4.22,0385334141,9780385334143,eng,282,64096,2316,5/11/1999,Dial Press,"Fiction;Classics;Historical,Historical Fiction;War;Literature;Novels;Humor;Science Fiction;Literature,American;Historical"
25014,The Map That Changed the World: William Smith and the Birth of Modern Geology,Simon Winchester,3.82,0060931809,9780060931803,eng,329,10452,539,7/30/2002,Perennial,"History;Nonfiction;Science;Biography;Science,Geology;Science,Geography;Cartography,Maps;Audiobook;Science,History Of Science;Historical"
22486,Economic Origins of Dictatorship and Democracy,Daron Acemoğlu/James A. Robinson,3.97,0521855268,9780521855266,eng,416,158,10,10/1/2005,Cambridge University Press,"Economics;Politics;Nonfiction;Politics,Political Science;History;International Rel...,International Development;Philosophy;Social Science;Sociology;History,World History"
4683,Personal Injuries (Kindle County Legal Thriller #5),Scott Turow,3.86,0446608602,9780446608602,eng,528,5163,179,12/1/2000,Warner Books (NY),"Fiction;Mystery;Thriller,Legal Thriller;Thriller;Mystery,Crime;Thriller,Mystery Thriller;Suspense;Law;Audiobook;Novels"
17067,Jurassic Park Institute Dinosaur Field Guide,Michael K. Brett-Surman/Thomas R. Holtz Jr./Bob Walters,4.15,0375812938,9780375812934,en-US,160,2,1,6/12/2001,Random House Children's Books,Childrens
4424,An Unfinished Life: John F. Kennedy  1917-1963,Robert Dallek,4.07,0316907928,9780316907927,en-US,849,7981,307,5/4/2004,Back Bay Books,"Biography;History;Nonfiction;Politics,Presidents;Politics;North American Hi...,American History;Presidents,Us Presidents;Biography Memoir;The United States Of America;Historical"
34262,Peter and the Starcatchers (Peter and the Starcatchers  #1),Dave Barry/Ridley Pearson/Greg Call,4.03,078684907X,9780786849079,eng,452,66017,4284,5/1/2006,Disney-Hyperion,"Fantasy;Young Adult;Fiction;Childrens,Middle Grade;Adventure;Childrens;Retellings;Adventure,Pirates;Fantasy,Magic;Audiobook"
8632,Her Master and Commander (Just Ask Reeves  #1),Karen Hawkins,3.8,0060584084,9780060584085,eng,372,799,31,2/28/2006,Avon,"Romance,Historical Romance;Romance;Historical;Historical,Historical Fiction;Fiction;Adventure,Pirates;Historical,Regency;Historical Romance,Regency Romance;Romance,M F Romance;Adult"
3155,Drina Goes on Tour,Jean Estoril/Mabel Esther Allan,4.26,0750002468,9780750002462,eng,188,112,7,10/20/1991,Simon and Schuster,"Childrens;Young Adult;Fiction;European Literature,British Literature"
2826,Birth Of A Tragedy: Kashmir 1947,Alastair Lamb,4.0,0907129072,9780907129073,eng,179,9,2,3/14/2008,Roxford Books,India
24863,Demian,Hermann Hesse/Stanley Appelbaum,4.13,0486420426,9780486420424,mul,256,28,3,6/11/2002,Dover Publications,"Fiction;Classics;Philosophy;European Literature,German Literature;Literature;Novels;Cultural,Germany;Literature,20th Century;Young Adult,Coming Of Age;Spirituality"
21626,Not of Woman Born,Constance Ash/Nina Kiriki Hoffman/Patricia A. McKillip/Walter Jon Williams/Debra Doyle/James D. Macdonald/Kara Dalkey/Michael Armstrong/Richard Parks/Sage Walker/Susan Palwick/William F. Wu/Jack McDevitt/Janni Lee Simner/Robert Silverberg,3.82,0451456815,9780451456816,eng,288,60,11,3/1/1999,Roc,"Science Fiction;Fiction;Anthologies;Horror;Short Stories;Fantasy;Short Stories,Short Story Collection"
23022,The Grotesque,Patrick McGrath,3.62,0679776214,9780679776215,eng,178,815,58,1/28/1997,Vintage,"Fiction;Horror;Gothic;Mystery;Suspense;Thriller,Mystery Thriller;Novels;Contemporary;Thriller;Literature,20th Century"
13965,King Solomon's Ring,Konrad Lorenz/Marjorie Kerr Wilson,4.23,0415267471,9780415267472,eng,192,1509,80,8/11/2002,Routledge,"Science;Nonfiction;Animals;Environment,Nature;Science,Biology;Classics;Psychology;Science,Natural History;Science,Popular Science;Writing,Essays"
29093,Philosophy of Right,Georg Wilhelm Friedrich Hegel/S.W. Dyde,3.87,0486445631,9780486445632,en-US,272,19,2,9/20/2005,Dover Publications,"Philosophy;Politics;Nonfiction;Classics;Law;European Literature,German Literature;Philosophy,Theory;History;Literature,19th Century;Sociology"
28898,Fundamentals of Heat and Mass Transfer [with IHT/FEHT 3.0 CD with User Guide Set],Frank P. Incropera/David P. DeWitt,3.99,0470055545,9780470055540,en-US,997,6,0,10/30/2006,Wiley,"Science,Engineering;Textbooks;Science;Science,Physics;Reference;Nonfiction;Computer Science,Technical;Academic,School"
25013,A Crack in the Edge of the World,Simon Winchester,3.78,0060572000,9780060572006,eng,419,5413,499,10/10/2006,Harper Perennial,"History;Nonfiction;Science;Science,Geology;North American Hi...,American History;Audiobook;Historical;Environment,Nature;Environment;Science,Natural History"
11038,"Henry and June: From ""A Journal of Love"": The Unexpurgated Diary of Anaïs Nin  1931-1932",Anaïs Nin,3.9,015640057X,9780156400572,eng,304,8311,449,10/29/1990,Mariner Books,"Nonfiction;Autobiography,Memoir;Biography;Adult Fiction,Erotica;Classics;Cultural,France;Romance;Biography,Autobiography;Biography Memoir;Literature"
14403,The Story of Ruby Bridges,Robert Coles/George Ford,4.43,0439598443,9780439598446,eng,32,11403,605,6/1/2004,Scholastic Paperbacks,"Childrens,Picture Books;Biography;History;Nonfiction;Childrens;Cultural;Cultural,African American;Academic,School;Historical;Family"
2153,Jane Austen: The Complete Novels,Jane Austen,4.55,0517118297,9780517118290,eng,1103,267,24,6/1/1994,Gramercy Books,"Classics;Fiction;Romance;Historical,Historical Fiction;Literature;Classics,Classic Literature;Historical;European Literature,British Literature;Novels;Anthologies"
16729,Beach Music,Pat Conroy,4.15,0553381539,9780553381535,eng,592,38496,2450,3/26/2002,Dial Press,"Fiction;American,Southern;Contemporary;Historical,Historical Fiction;Novels;Drama;Literature;Literary Fiction;Adult Fiction;Audiobook"
17682,The Dead Beat: Lost Souls  Lucky Stiffs  and the Perverse Pleasures of Obituaries,Marilyn Johnson,3.41,0060758767,9780060758769,en-US,272,1137,231,1/30/2007,Harper Perennial,"Nonfiction;Death;History;Writing,Journalism;Humor;Language,Writing;Sociology;Biography;Writing,Essays;History,Microhistory"
44408,Becoming a Contagious Christian,Bill Hybels/Mark Mittelberg,3.92,0310210089,9780310210085,eng,224,1315,50,4/20/1996,Zondervan,"Christian;Christianity,Evangelism;Nonfiction;Christian,Christian Living;Religion,Christianity;Religion;Religion,Faith;Spirituality;Leadership;Religion,Theology"
6851,Mayada  Daughter of Iraq: One Woman's Survival Under Saddam Hussein,Jean Sasson,4.0,0451212924,9780451212924,eng,368,4208,298,9/7/2004,Berkley Books,"Nonfiction;Biography;Autobiography,Memoir;History;Politics;Biography Memoir;Womens;Biography,Autobiography;Religion,Islam;Cultural"
13947,The Golden Key,Melanie Rawn/Kate Elliott/Jennifer Roberson,3.82,0330347764,9780330347761,eng,1074,36,5,9/19/1997,Pan,"Fantasy;Fiction;Fantasy,High Fantasy;Fantasy,Magic;Science Fiction Fantasy;Fantasy,Epic Fantasy;Art;Romance;Historical,Historical Fiction;Science Fiction,Alternate History"
6180,The Monkey's Wrench,Primo Levi/William Weaver/Ruth Feldman/Ruth Tenzer Feldman,3.92,0140188924,9780140188929,eng,192,601,34,7/1/1995,Penguin,"Fiction;European Literature,Italian Literature;Short Stories;Cultural,Italy;Literature;Classics;Novels;Literary Fiction;Academic,School;Literature,European Literature"
17179,The Sound and the Fury,William Faulkner/Grover Gardner,3.86,0739325353,9780739325353,eng,9,138,37,7/6/2005,Random House Audio,"Classics;Fiction;Literature;Novels;Literature,American;Literature,20th Century;Gothic,Southern Gothic;Literary Fiction;Academic,School;American,Southern"
25368,Die Umarmung des Todes,Natsuo Kirino,3.92,3442309174,9783442309177,ger,607,6,2,3/1/2003,Goldmann,"Fiction;Cultural,Japan;Thriller;Mystery;Asian Literature,Japanese Literature;Mystery,Crime;Horror;Thriller,Mystery Thriller;Cultural,Asia;Literature,Asian Literature"
9638,The Cat's Pajamas,Ray Bradbury,3.73,0060777338,9780060777333,eng,234,1370,122,7/26/2005,William Morrow Paperbacks,"Short Stories;Fiction;Science Fiction;Fantasy;Anthologies;Classics;Literature,American;Anthologies,Collections;Science Fiction Fantasy;Adult Fiction"
38593,Last Wish (Sweet Valley High),Francine Pascal,3.91,0553507354,9780553507355,eng,231,2,0,5/1/1999,Bantam Books,"Young Adult;Womens Fiction,Chick Lit;Fiction"
27788,Julie  or the New Heloise,Jean-Jacques Rousseau/Philip Stewart/Jean Vache,3.46,0874518253,9780874518252,en-US,728,1019,27,10/1/1997,Dartmouth College Press,"Classics;Fiction;Philosophy;Cultural,France;Literature,18th Century;European Literature,French Literature;Romance;Literature;Novels;Literary Fiction"
14917,Desire and Duty: A Sequel to Jane Austen's Pride and Prejudice,Ted Bader/Marilyn Bader,2.86,0965429903,9780965429900,eng,286,114,9,2/1/1997,Revive Publishing,"Fiction;Historical,Historical Fiction;Romance"
41121,Fifty Degrees Below (Science in the Capital  #2),Kim Stanley Robinson,3.69,0553585819,9780553585810,eng,640,2099,155,1/30/2007,Spectra,"Science Fiction;Fiction;Science Fiction Fantasy;Politics;Speculative Fiction;Thriller;Environment,Climate Change;Science Fiction,Climate Change Fiction;Environment;Apocalyptic,Post Apocalyptic"
5975,The Fall of a Sparrow,Robert Hellenga,3.69,0684850273,9780684850276,eng,464,824,89,7/6/1999,Scribner,"Fiction;Cultural,Italy;Contemporary;Literary Fiction;Family;Academic,Academia;Cultural;Novels;War,Terrorism;Book Club"
10617,The Bachman Books,Richard Bachman/Stephen King,4.11,0452277752,9780452277755,eng,704,62529,494,10/1/1996,Plume,"Horror;Fiction;Short Stories;Thriller;Science Fiction;Suspense;Fantasy;Mystery;Anthologies;Anthologies,Collections"
38551,The Pursuit of History,John Tosh/Sean Lang,3.46,1405823518,9781405823517,en-US,357,374,17,2/1/2006,Longman Publishing Group,"History;Nonfiction;Academic,School;Academic;Academic,Grad School;Education;Academic,Read For School;Politics;Textbooks;History and Politics"
41714,The Sea Hunters (The Sea Hunters #1),Clive Cussler/Craig Dirgo,3.82,0743480694,9780743480697,en-US,432,2004,58,9/1/2003,Pocket Star,"Nonfiction;Adventure;History;Thriller;Action;Biography;History,Archaeology;Mystery;Adventure,Maritime;Biography,Autobiography"
14778,Chosen By God: Know God's Perfect Plan for His Glory and His Children,R.C. Sproul,4.34,0842313354,9780842313353,eng,208,6861,205,9/21/1994,Tyndale Momentum,"Religion,Theology;Christian;Religion,Christianity;Nonfiction;Religion;Religion,Faith;Christian,Christian Living;Christian,Christian Non Fiction;Academic,School;Philosophy"
